"id","name","swings_competitive","percent_swings_competitive","contact","avg_bat_speed","hard_swing_rate","squared_up_per_bat_contact","squared_up_per_swing","blast_per_bat_contact","blast_per_swing","swing_length","swords","batter_run_value","whiffs","whiff_per_swing","batted_ball_events","batted_ball_event_per_swing"
680728,"Del Castillo, Adrian",225,0.9146341463414634,154,"72.398447644",0.20444444444444443,0.2922077922077922,0.2,0.11038961038961038,0.07555555555555556,"7.033668978",5,-7.420226013534384,71,0.31555555555555553,69,0.30666666666666664
666310,"Naylor, Bo",705,0.9085051546391752,566,"72.371691887",0.2212765957446808,0.2862190812720848,0.2297872340425532,0.11484098939929328,0.09219858156028368,"7.765857106",18,-21.68397163923264,139,0.1971631205673759,248,0.3517730496453901
676475,"Burleson, Alec",838,0.9020452099031216,706,"72.364166718",0.29236276849641996,0.3909348441926346,0.32935560859188545,0.18696883852691218,0.1575178997613365,"7.452156718",12,0.38645758676225933,132,0.1575178997613365,389,0.46420047732696895
572191,"Taylor, Michael A.",547,0.9011532125205931,343,"72.363100512",0.26691042047531993,0.3236151603498542,0.20292504570383912,0.16909620991253643,0.10603290676416818,"7.06679404",29,-17.928785942776056,204,0.37294332723948814,169,0.30895795246800734
680777,"Jeffers, Ryan",637,0.900990099009901,516,"72.348163548",0.2810047095761382,0.3488372093023256,0.282574568288854,0.16085271317829458,0.130298273155416,"7.299847975",16,-5.455551009656476,121,0.18995290423861852,287,0.45054945054945056
671655,"Valera, George",76,0.9047619047619048,54,"72.341488947",0.25,0.3148148148148148,0.2236842105263158,0.18518518518518517,0.13157894736842105,"6.719312632",1,-2.51001004744359,22,0.2894736842105263,27,0.35526315789473684
656582,"Joe, Connor",120,0.8955223880597015,95,"72.327205667",0.2333333333333333,0.3368421052631579,0.26666666666666666,0.14736842105263157,0.11666666666666667,"7.267082",2,-9.534032795379108,25,0.20833333333333334,47,0.39166666666666666
668227,"Arozarena, Randy",1091,0.9009083402146986,792,"72.326694033",0.2978918423464711,0.34974747474747475,0.2538955087076077,0.1830808080808081,0.13290559120073328,"7.445398588",20,-18.805169388299195,299,0.27406049495875345,383,0.3510540788267644
605170,"Caratini, Victor",592,0.9079754601226994,484,"72.319628919",0.23648648648648643,0.3760330578512397,0.30743243243243246,0.16322314049586778,0.13344594594594594,"6.992683378",7,-8.015121421515923,108,0.18243243243243243,269,0.4543918918918919
665161,"Peña, Jeremy",811,0.9051339285714286,604,"72.317324538",0.15659679408138102,0.4056291390728477,0.30209617755856966,0.1986754966887417,0.14796547472256474,"7.551023366",13,0.9077792022946123,207,0.25524044389642414,381,0.46979038224414305
624641,"Sosa, Edmundo",473,0.904397705544933,354,"72.309629641",0.2621564482029599,0.307909604519774,0.23044397463002114,0.1440677966101695,0.10782241014799154,"8.090653467",2,-0.3033546959246318,119,0.25158562367864695,174,0.3678646934460888
657136,"Wong, Connor",315,0.9051724137931034,244,"72.29090219",0.23174603174603173,0.2336065573770492,0.18095238095238095,0.09836065573770492,0.0761904761904762,"7.292023905",10,-18.020789254281308,71,0.2253968253968254,115,0.36507936507936506
680716,"Ornelas, Jonathan",17,0.8947368421052632,13,"72.286190588",0.29411764705882354,0.15384615384615385,0.11764705882352941,0.07692307692307693,0.058823529411764705,"7.146977647",1,-0.7222219825713427,4,0.23529411764705882,5,0.29411764705882354
665966,"Narváez, Carlos",796,0.9045454545454545,590,"72.283279987",0.20477386934673367,0.34576271186440677,0.2562814070351759,0.15593220338983052,0.11557788944723618,"7.594159384",15,-15.168528241541726,206,0.25879396984924624,274,0.3442211055276382
542932,"Berti, Jon",160,0.8938547486033519,118,"72.281973688",0.21875,0.3220338983050847,0.2375,0.13559322033898305,0.1,"7.437398438",2,-10.952223262867962,42,0.2625,69,0.43125
553993,"Suárez, Eugenio",1150,0.8984375,804,"72.269102113",0.2652173913043478,0.31592039800995025,0.22086956521739132,0.15422885572139303,0.10782608695652174,"7.803078635",57,2.7429266205030705,346,0.3008695652173913,371,0.3226086956521739
607043,"Nimmo, Brandon",1061,0.9029787234042553,817,"72.253574015",0.2648444863336475,0.34394124847001223,0.2648444863336475,0.19216646266829865,0.14797360980207352,"7.190820801",22,-21.475246773386495,244,0.2299717247879359,403,0.37983034872761545
687637,"Beavers, Dylan",194,0.9023255813953488,155,"72.230978454",0.2164948453608248,0.2838709677419355,0.2268041237113402,0.12903225806451613,0.10309278350515463,"7.440944691",4,-3.4655320422886535,39,0.20103092783505155,68,0.35051546391752575
642136,"Thaiss, Matt",330,0.9065934065934066,240,"72.224693061",0.23030303030303031,0.2625,0.19090909090909092,0.125,0.09090909090909091,"7.477545848",9,-11.148189289063579,90,0.2727272727272727,103,0.31212121212121213
642201,"White, Eli",458,0.903353057199211,349,"72.223313755",0.21179039301310046,0.2808022922636103,0.21397379912663755,0.1489971346704871,0.11353711790393013,"7.165182489",15,-9.27268829586349,109,0.23799126637554585,167,0.3646288209606987
593428,"Bogaerts, Xander",741,0.9036585365853659,592,"72.216795992",0.2604588394062079,0.36317567567567566,0.2901484480431849,0.1570945945945946,0.12550607287449392,"7.335557058",16,-19.20690230283509,149,0.20107962213225372,352,0.4750337381916329
668804,"Reynolds, Bryan",1144,0.9036334913112164,840,"72.21078333",0.22727272727272732,0.32857142857142857,0.24125874125874125,0.16428571428571428,0.12062937062937062,"6.947767727",43,-30.04682609875644,304,0.26573426573426573,389,0.34003496503496505
687551,"Gilbert, Drew",166,0.8972972972972973,132,"72.199336627",0.1867469879518072,0.29545454545454547,0.23493975903614459,0.12121212121212122,0.0963855421686747,"7.569524096",5,-6.417843776607249,34,0.20481927710843373,77,0.463855421686747
673237,"Diaz, Yainer",979,0.9031365313653137,773,"72.192034883",0.21756894790602654,0.34799482535575677,0.27477017364657813,0.1759379042690815,0.13891726251276812,"7.33102382",30,-15.083571077063365,206,0.21041879468845762,413,0.4218590398365679
665019,"Clemens, Kody",654,0.9058171745152355,508,"72.190420994",0.1758409785932722,0.3464566929133858,0.2691131498470948,0.1830708661417323,0.14220183486238533,"7.27644396",9,-13.44111905329032,146,0.22324159021406728,239,0.3654434250764526
657557,"DeJong, Paul",414,0.9019607843137255,285,"72.188727126",0.1642512077294686,0.2596491228070175,0.178743961352657,0.11228070175438597,0.07729468599033816,"6.907917343",3,-8.811679476606205,129,0.3115942028985507,120,0.2898550724637681
669717,"Wilson, Will",172,0.900523560209424,105,"72.187389942",0.13372093023255816,0.2,0.12209302325581395,0.02857142857142857,0.01744186046511628,"7.309524942",2,-8.346701465039148,67,0.38953488372093026,37,0.21511627906976744
657656,"Laureano, Ramón",828,0.9009793253536452,619,"72.186227283",0.22342995169082128,0.3166397415185784,0.23671497584541062,0.16478190630048464,0.12318840579710146,"7.011660773",28,-1.5167948728645313,209,0.2524154589371981,293,0.3538647342995169
665804,"Amaya, Miguel",185,0.9068627450980392,143,"72.183086649",0.22162162162162158,0.27972027972027974,0.21621621621621623,0.1258741258741259,0.0972972972972973,"7.672966108",2,2.2881613815912782,42,0.22702702702702704,70,0.3783783783783784
663616,"Larnach, Trevor",859,0.9070749736008448,615,"72.180620186",0.23166472642607683,0.37886178861788616,0.2712456344586729,0.16747967479674797,0.119906868451688,"7.268091723",19,-21.23283459846646,244,0.2840512223515716,345,0.40162980209545984
694203,"Guzman, Denzer",82,0.9010989010989011,50,"72.143205366",0.20731707317073172,0.18,0.10975609756097561,0.12,0.07317073170731707,"7.941490488",0,-1.4412286600646573,32,0.3902439024390244,18,0.21951219512195122
666969,"García, Adolis",1002,0.9067873303167421,722,"72.128697236",0.2534930139720559,0.3587257617728532,0.25848303393213573,0.16897506925207756,0.1217564870259481,"7.584371627",16,-31.207784732405802,280,0.27944111776447106,359,0.3582834331337325
663536,"English, Tristin",47,0.94,37,"72.120336596",0.25531914893617025,0.2702702702702703,0.2127659574468085,0.02702702702702703,0.02127659574468085,"7.210321277",0,-3.8685694804990116,10,0.2127659574468085,12,0.2553191489361702
677942,"Alexander, Blaze",418,0.9028077753779697,289,"72.112423445",0.25598086124401914,0.2837370242214533,0.19617224880382775,0.1522491349480969,0.10526315789473684,"7.437614067",8,-9.492348664810232,129,0.30861244019138756,127,0.3038277511961722
680869,"Gelof, Zack",190,0.9090909090909091,109,"72.081462211",0.14210526315789468,0.26605504587155965,0.15263157894736842,0.11926605504587157,0.06842105263157895,"7.289675684",3,-7.146921478251863,81,0.4263157894736842,42,0.22105263157894736
701398,"Stewart, Sal",99,0.9339622641509434,78,"72.059497879",0.2626262626262627,0.358974358974359,0.2828282828282828,0.16666666666666666,0.13131313131313133,"7.839745657",2,2.704716949744927,21,0.21212121212121213,37,0.37373737373737376
669722,"Davidson, Logan",79,0.8977272727272727,48,"72.058654304",0.1518987341772152,0.1875,0.11392405063291139,0.08333333333333333,0.05063291139240506,"7.265057722",2,-2.546605761242487,31,0.3924050632911392,16,0.20253164556962025
642350,"Siri, Jose",72,0.9,44,"72.057903194",0.23611111111111113,0.18181818181818182,0.1111111111111111,0.06818181818181818,0.041666666666666664,"7.528909306",2,-5.713049345666835,28,0.3888888888888889,15,0.20833333333333334
642715,"Adames, Willy",1152,0.9049489395129615,846,"72.054164271",0.19791666666666666,0.2919621749408983,0.2144097222222222,0.1182033096926714,0.08680555555555555,"8.139825538",14,-20.426527145795895,306,0.265625,388,0.3368055555555556
663656,"Tucker, Kyle",927,0.904390243902439,762,"72.045300162",0.23624595469255666,0.36089238845144356,0.296655879180151,0.15223097112860892,0.12513484358144553,"7.553494649",15,-17.621132259902737,165,0.1779935275080906,400,0.43149946062567424
682641,"Matos, Luis",314,0.9022988505747126,262,"72.040437834",0.2261146496815286,0.33969465648854963,0.28343949044585987,0.12213740458015267,0.10191082802547771,"7.323164936",9,-3.9986788240445725,52,0.16560509554140126,143,0.4554140127388535
592663,"Realmuto, J.T.",937,0.9097087378640777,721,"72.035947332",0.26254002134471716,0.30374479889042993,0.23372465314834578,0.14979195561719832,0.1152614727854856,"7.517769466",16,-28.88665147447166,216,0.2305229455709712,336,0.35859124866595515
623993,"Santander, Anthony",405,0.9080717488789237,313,"72.03464879",0.20987654320987656,0.2715654952076677,0.20987654320987653,0.13099041533546327,0.10123456790123457,"7.232810247",4,-17.629658907733663,92,0.2271604938271605,125,0.30864197530864196
694388,"Loperfido, Joey",177,0.9030612244897959,129,"72.022829096",0.2655367231638419,0.31007751937984496,0.22598870056497175,0.12403100775193798,0.0903954802259887,"7.633030791",2,8.232769178286947,48,0.2711864406779661,62,0.3502824858757062
656976,"Smith, Pavin",449,0.903420523138833,319,"71.995067706",0.21603563474387527,0.31347962382445144,0.22271714922049,0.14733542319749215,0.10467706013363029,"7.351658129",22,-2.1239865049634137,130,0.289532293986637,144,0.3207126948775056
663743,"Fortes, Nick",373,0.9075425790754258,307,"71.988337748",0.1957104557640751,0.2931596091205212,0.24128686327077747,0.12052117263843648,0.09919571045576407,"7.322741448",5,-8.269089070295383,66,0.1769436997319035,151,0.40482573726541554
663697,"India, Jonathan",829,0.9010869565217391,689,"71.986616538",0.23522316043425814,0.3265602322206096,0.27141133896260555,0.13642960812772134,0.11338962605548854,"7.2988107",29,-28.21458067856449,140,0.16887816646562123,367,0.4427020506634499
701538,"Merrill, Jackson",854,0.9046610169491526,627,"71.972846183",0.19906323185011707,0.30303030303030304,0.2224824355971897,0.15311004784688995,0.11241217798594848,"7.436493618",17,-7.356703195298607,227,0.265807962529274,290,0.3395784543325527
666165,"Sabol, Blake",40,0.9090909090909091,29,"71.97129825",0.1,0.20689655172413793,0.15,0.10344827586206896,0.075,"7.17816925",3,-2.4530181710353833,11,0.275,9,0.225
681351,"O'Hoppe, Logan",802,0.9001122334455668,552,"71.969371147",0.20448877805486287,0.34057971014492755,0.2344139650872818,0.17028985507246377,0.1172069825436409,"7.631040935",17,-26.399616957970423,250,0.3117206982543641,258,0.32169576059850374
672642,"Berroa, Steward",8,0.8888888888888888,6,"71.95786875",0,0.3333333333333333,0.25,0,0,"7.01941625",0,-0.09142472920168593,2,0.25,2,0.25
641943,"Palacios, Joshua",250,0.9025270758122743,184,"71.95646696",0.22799999999999995,0.25,0.184,0.14130434782608695,0.104,"7.18653348",9,-12.403106217487851,66,0.264,78,0.312
694377,"Yorke, Nick",121,0.9097744360902256,97,"71.943701074",0.20661157024793386,0.1958762886597938,0.15702479338842976,0.09278350515463918,0.0743801652892562,"7.377317851",4,-4.833953516716189,24,0.19834710743801653,44,0.36363636363636365
669236,"Jackson, Jeremiah",319,0.9036827195467422,222,"71.938815705",0.21003134796238246,0.32432432432432434,0.22570532915360503,0.17117117117117117,0.11912225705329153,"7.334587931",15,-3.5099622238707093,97,0.30407523510971785,109,0.34169278996865204
622761,"Mateo, Jorge",147,0.901840490797546,105,"71.923690884",0.17687074829931979,0.24761904761904763,0.17687074829931973,0.09523809523809523,0.06802721088435375,"7.490171769",2,-8.068685846963588,42,0.2857142857142857,43,0.2925170068027211
699625,"Crooks, Jimmy",90,0.9090909090909091,68,"71.910688667",0.1444444444444445,0.27941176470588236,0.2111111111111111,0.1323529411764706,0.1,"7.236590111",1,-6.0801955921487885,22,0.24444444444444444,26,0.28888888888888886
672580,"Garcia, Maikel",890,0.9044715447154471,773,"71.908455112",0.1719101123595506,0.4385510996119017,0.3808988764044944,0.21216041397153945,0.1842696629213483,"7.265133753",11,-4.87071764154881,117,0.13146067415730336,477,0.5359550561797752
669720,"Hays, Austin",716,0.9017632241813602,510,"71.906863226",0.19832402234636864,0.31176470588235294,0.22206703910614525,0.13137254901960785,0.0935754189944134,"7.05676338",29,-17.256171182623902,206,0.2877094972067039,254,0.3547486033519553
681481,"Carpenter, Kerry",822,0.9092920353982301,629,"71.899245657",0.18248175182481757,0.383147853736089,0.29318734793187345,0.16375198728139906,0.12530413625304138,"7.478105134",22,4.602289875313775,193,0.23479318734793186,313,0.38077858880778587
676551,"Hicklen, Brewer",9,1,5,"71.892671111",0.33333333333333337,0.2,0.1111111111111111,0.2,0.1111111111111111,"8.186685556",0,0.5703635669113417,4,0.4444444444444444,2,0.2222222222222222
807799,"Yoshida, Masataka",285,0.8990536277602523,249,"71.882010211",0.2140350877192983,0.46586345381526106,0.4070175438596491,0.20080321285140562,0.17543859649122806,"7.354162596",4,-0.23278028892323122,36,0.12631578947368421,158,0.5543859649122806
650559,"De La Cruz, Bryan",88,0.9166666666666666,61,"71.831915909",0.18181818181818185,0.3114754098360656,0.2159090909090909,0.19672131147540983,0.13636363636363635,"7.675358977",3,-4.844766045561177,27,0.3068181818181818,27,0.3068181818181818
682927,"Simon, Ronny",132,0.8979591836734694,110,"71.825284773",0.2348484848484849,0.3090909090909091,0.25757575757575757,0.16363636363636364,0.13636363636363635,"7.111953182",1,-5.936562108849665,22,0.16666666666666666,60,0.45454545454545453
642731,"Estrada, Thairo",272,0.9158249158249159,218,"71.799745257",0.1875,0.3256880733944954,0.2610294117647059,0.10091743119266056,0.08088235294117647,"7.271883309",3,-6.055905162438164,54,0.19852941176470587,122,0.4485294117647059
682997,"Callihan, Tyler",9,0.9,8,"71.794441111",0.11111111111111113,0.5,0.4444444444444444,0.25,0.2222222222222222,"7.764892222",0,-0.809662137626758,1,0.1111111111111111,4,0.4444444444444444
666181,"Benson, Will",420,0.9012875536480687,289,"71.780608",0.1857142857142857,0.3737024221453287,0.2571428571428571,0.19377162629757785,0.13333333333333333,"7.475486524",9,-8.407803665036038,131,0.3119047619047619,150,0.35714285714285715
664059,"Haggerty, Sam",281,0.9035369774919614,211,"71.777511957",0.22419928825622776,0.3175355450236967,0.23843416370106763,0.15639810426540285,0.11743772241992882,"6.948950961",8,-1.8519290203998162,70,0.2491103202846975,118,0.4199288256227758
656811,"O'Hearn, Ryan",909,0.9126506024096386,713,"71.773209505",0.17821782178217827,0.3281907433380084,0.25742574257425743,0.14305750350631136,0.11221122112211221,"7.115698504",18,-10.545720631865148,196,0.2156215621562156,346,0.38063806380638066
669398,"Workman, Gage",26,0.896551724137931,10,"71.770334615",0.15384615384615388,0.6,0.23076923076923078,0.1,0.038461538461538464,"7.465549615",0,-2.4330692403590763,16,0.6153846153846154,7,0.2692307692307692
676466,"Winkler, Jack",33,0.8918918918918919,26,"71.76530697",0.15151515151515155,0.23076923076923078,0.18181818181818182,0.07692307692307693,0.06060606060606061,"6.978879697",0,-0.3569452893445475,7,0.21212121212121213,11,0.3333333333333333
641598,"Garver, Mitch",419,0.9108695652173913,296,"71.763671289",0.15751789976133648,0.38175675675675674,0.26968973747016706,0.16891891891891891,0.11933174224343675,"7.309037757",11,-17.00478541985407,123,0.2935560859188544,158,0.37708830548926014
669450,"Hummel, Cooper",170,0.918918918918919,120,"71.753026235",0.21176470588235297,0.35,0.24705882352941178,0.125,0.08823529411764706,"7.241993235",8,-9.476234886418116,50,0.29411764705882354,55,0.3235294117647059
682729,"Clase, Jonatan",169,0.9037433155080213,124,"71.752121538",0.21893491124260353,0.28225806451612906,0.20710059171597633,0.12096774193548387,0.08875739644970414,"6.747998462",4,-6.952106733506159,45,0.26627218934911245,65,0.38461538461538464
664238,"Moore, Dylan",432,0.9,296,"71.751947569",0.1504629629629629,0.25675675675675674,0.17592592592592593,0.10472972972972973,0.07175925925925926,"7.151178912",16,-12.176932986675647,136,0.3148148148148148,124,0.28703703703703703
543510,"McCann, James",218,0.9083333333333333,151,"71.721273257",0.19266055045871555,0.37748344370860926,0.26146788990825687,0.2052980132450331,0.14220183486238533,"7.043835183",4,-2.3427872840677475,67,0.3073394495412844,83,0.38073394495412843
664761,"Bohm, Alec",770,0.903755868544601,666,"71.710521857",0.18181818181818182,0.37537537537537535,0.3246753246753247,0.17267267267267267,0.14935064935064934,"7.279825935",11,-7.2496950451960736,104,0.13506493506493505,359,0.4662337662337662
680118,"Blanco, Dairon",11,0.9166666666666666,7,"71.704437273",0.0909090909090909,0,0,0,0,"7.401871818",1,0.43609636841707344,4,0.36363636363636365,4,0.36363636363636365
672640,"Lopez, Otto",874,0.9028925619834711,726,"71.697503158",0.21967963386727687,0.3774104683195592,0.3135011441647597,0.17079889807162535,0.14187643020594964,"6.7934977",19,-19.229766660231316,148,0.16933638443935928,420,0.4805491990846682
693307,"Dingler, Dillon",773,0.904093567251462,595,"71.690906274",0.14618369987063387,0.33949579831932775,0.2613195342820181,0.16806722689075632,0.129366106080207,"7.699791552",14,-9.063730830908622,178,0.23027166882276842,303,0.39197930142302717
609280,"Andujar, Miguel",588,0.9173166926677067,492,"71.675390714",0.1836734693877551,0.32113821138211385,0.2687074829931973,0.12601626016260162,0.1054421768707483,"7.758931412",8,2.5680817727054404,96,0.16326530612244897,253,0.4302721088435374
668709,"Bleday, JJ",520,0.9090909090909091,373,"71.673115385",0.1480769230769231,0.34316353887399464,0.24615384615384617,0.13404825737265416,0.09615384615384616,"7.510932038",17,-20.21403903670982,147,0.2826923076923077,197,0.37884615384615383
663837,"Vierling, Matt",172,0.8958333333333334,147,"71.66896843",0.1104651162790698,0.32653061224489793,0.27906976744186046,0.1564625850340136,0.13372093023255813,"7.407750233",2,-7.6009920322298035,25,0.14534883720930233,63,0.36627906976744184
664023,"Happ, Ian",1042,0.9052997393570807,795,"71.668839664",0.17178502879078691,0.3270440251572327,0.2495201535508637,0.1610062893081761,0.12284069097888675,"6.915486843",15,-27.050520981267727,247,0.23704414587332054,389,0.373320537428023
669477,"Schmitt, Casey",597,0.9018126888217523,453,"71.657886281",0.20603015075376882,0.304635761589404,0.23115577889447236,0.141280353200883,0.10720268006700168,"7.50943665",5,-18.128535536823655,144,0.24120603015075376,210,0.35175879396984927
691783,"Lawlar, Jordan",106,0.905982905982906,71,"71.653956792",0.18867924528301888,0.2535211267605634,0.16981132075471697,0.09859154929577464,0.0660377358490566,"7.697493491",3,-7.052674947463659,35,0.330188679245283,32,0.3018867924528302
678662,"Tovar, Ezequiel",774,0.9042056074766355,539,"71.626449315",0.19121447028423774,0.26159554730983303,0.1821705426356589,0.1261595547309833,0.08785529715762273,"7.53609593",7,-21.728416144064838,235,0.30361757105943155,241,0.31136950904392763
650489,"Castro, Willi",805,0.9014557670772676,585,"71.612669441",0.2111801242236025,0.27692307692307694,0.20124223602484473,0.12478632478632479,0.0906832298136646,"7.23363759",13,-16.130527383668408,220,0.2732919254658385,261,0.3242236024844721
669707,"Triolo, Jared",587,0.901689708141321,458,"71.605172385",0.14310051107325386,0.3296943231441048,0.2572402044293015,0.1462882096069869,0.1141396933560477,"7.777656252",14,-17.371557306135628,129,0.21976149914821125,233,0.3969335604770017
641584,"Fraley, Jake",340,0.8994708994708994,260,"71.602781176",0.16176470588235298,0.2692307692307692,0.20588235294117646,0.10384615384615385,0.07941176470588235,"7.127880618",3,-5.530171751983438,80,0.23529411764705882,120,0.35294117647058826
646240,"Devers, Rafael",1281,0.9098011363636364,882,"71.576284145",0.19750195160031223,0.31519274376417233,0.21701795472287275,0.17913832199546487,0.12334113973458236,"7.56935064",28,-25.349106891349052,399,0.3114754098360656,376,0.2935206869633099
690924,"Fulford, Braxton",192,0.897196261682243,137,"71.567188073",0.18750000000000003,0.2846715328467153,0.203125,0.145985401459854,0.10416666666666667,"6.644059063",8,-8.124421140710078,55,0.2864583333333333,66,0.34375
671221,"Waters, Drew",394,0.9016018306636155,280,"71.565999873",0.17766497461928935,0.275,0.19543147208121828,0.1,0.07106598984771574,"6.558638401",15,-11.672245708985432,114,0.2893401015228426,131,0.33248730964467005
672275,"Bailey, Patrick",747,0.9,550,"71.564001499",0.15796519410977236,0.3109090909090909,0.2289156626506024,0.13272727272727272,0.09772423025435073,"7.295490455",11,-24.579821367270934,197,0.2637215528781794,270,0.3614457831325301
682848,"Rodríguez, Endy",83,0.9021739130434783,63,"71.545524819",0.14457831325301207,0.4603174603174603,0.3493975903614458,0.1746031746031746,0.13253012048192772,"7.266479759",1,-4.908936743339956,20,0.24096385542168675,35,0.42168674698795183
676801,"McCormick, Chas",197,0.8995433789954338,130,"71.532296447",0.1370558375634518,0.2692307692307692,0.17766497461928935,0.1,0.06598984771573604,"7.745353299",6,-10.554526423701637,67,0.3401015228426396,62,0.3147208121827411
805811,"Eldridge, Bryce",59,0.921875,37,"71.522124407",0.13559322033898308,0.2972972972972973,0.1864406779661017,0.21621621621621623,0.13559322033898305,"7.092475763",1,-5.975829526148569,22,0.3728813559322034,13,0.22033898305084745
677649,"Duran, Ezequiel",373,0.9009661835748792,284,"71.496004504",0.17158176943699732,0.2852112676056338,0.21715817694369974,0.11619718309859155,0.08847184986595175,"7.158790563",4,-16.039782390863873,89,0.2386058981233244,134,0.35924932975871315
595978,"Hedges, Austin",301,0.8958333333333334,214,"71.486815548",0.15282392026578073,0.308411214953271,0.21926910299003322,0.11214953271028037,0.07973421926910298,"7.598350432",8,-19.031031879214503,87,0.28903654485049834,101,0.33554817275747506
682988,"Locklear, Tyler",208,0.896551724137931,150,"71.467339087",0.16346153846153846,0.23333333333333334,0.16826923076923078,0.13333333333333333,0.09615384615384616,"7.153670625",14,-8.338055869690328,58,0.27884615384615385,58,0.27884615384615385
676914,"Schneider, Davis",370,0.9068627450980392,276,"71.457897541",0.16486486486486487,0.30434782608695654,0.22702702702702704,0.12318840579710146,0.0918918918918919,"7.134366541",10,-5.515859394524218,94,0.25405405405405407,116,0.31351351351351353
571448,"Arenado, Nolan",694,0.9001297016861219,589,"71.430622896",0.1685878962536023,0.3395585738539898,0.2881844380403458,0.11375212224108659,0.09654178674351585,"8.428663012",16,-17.912121220039996,105,0.15129682997118155,332,0.4783861671469741
687263,"Neto, Zach",925,0.9033203125,672,"71.408776519",0.13297297297297295,0.36607142857142855,0.26594594594594595,0.1800595238095238,0.1308108108108108,"7.055745276",30,-10.86723449978564,253,0.2735135135135135,327,0.3535135135135135
665155,"Maton, Nick",103,0.9035087719298246,66,"71.381060194",0.10679611650485439,0.3484848484848485,0.22330097087378642,0.09090909090909091,0.05825242718446602,"6.752847282",4,-5.587758611785998,37,0.3592233009708738,34,0.3300970873786408
702284,"Young, Cole",394,0.9036697247706422,296,"71.379656904",0.21573604060913704,0.3310810810810811,0.24873096446700507,0.11486486486486487,0.08629441624365482,"6.841381244",6,-18.973035234002154,98,0.24873096446700507,153,0.3883248730964467
669016,"Marsh, Brandon",688,0.9064558629776021,537,"71.377627064",0.13953488372093026,0.34450651769087526,0.2688953488372093,0.15083798882681565,0.11773255813953488,"7.138001163",8,-6.031698795050529,151,0.2194767441860465,255,0.3706395348837209
671289,"Freeman, Tyler",643,0.9069111424541608,568,"71.319275474",0.14618973561430793,0.35563380281690143,0.3141524105754277,0.13380281690140844,0.1181959564541213,"6.940430793",7,-19.13437737615099,75,0.1166407465007776,293,0.4556765163297045
606992,"Haase, Eric",140,0.8974358974358975,89,"71.318593357",0.1285714285714286,0.21348314606741572,0.1357142857142857,0.07865168539325842,0.05,"7.098508571",1,-3.972415966502722,51,0.36428571428571427,33,0.2357142857142857
596146,"Kepler, Max",783,0.9,621,"71.317041545",0.15964240102171137,0.3671497584541063,0.29118773946360155,0.16586151368760063,0.13154533844189017,"7.363186296",27,-22.79940679171567,162,0.20689655172413793,312,0.39846743295019155
596117,"Stubbs, Garrett",3,1,3,"71.285113333",0,0,0,0,0,"8.038006667",0,-0.29324560710439024,0,0,1,0.3333333333333333
467793,"Santana, Carlos",770,0.9080188679245284,591,"71.281599818",0.17142857142857137,0.29441624365482233,0.22597402597402597,0.13028764805414553,0.1,"7.636639403",13,-30.51946224182011,179,0.23246753246753246,281,0.36493506493506495
668731,"Baddoo, Akil",32,0.8888888888888888,23,"71.245459375",0.2187500000000001,0.34782608695652173,0.25,0.13043478260869565,0.09375,"7.723890625",1,-2.8278658278680697,9,0.28125,12,0.375
668901,"Vientos, Mark",792,0.9051428571428571,551,"71.24039673",0.14772727272727276,0.3720508166969147,0.2588383838383838,0.16878402903811252,0.11742424242424243,"7.553542462",25,-21.435977450171144,241,0.3042929292929293,270,0.3409090909090909
665750,"Taveras, Leody",306,0.9107142857142857,228,"71.232573301",0.1699346405228758,0.27631578947368424,0.20588235294117646,0.12280701754385964,0.0915032679738562,"7.387284706",1,-12.961194310868924,78,0.2549019607843137,102,0.3333333333333333
696030,"Osuna, Alejandro",286,0.89937106918239,229,"71.228230734",0.1643356643356643,0.2838427947598253,0.22727272727272727,0.14847161572052403,0.11888111888111888,"6.988317098",0,-14.145371402858132,57,0.1993006993006993,108,0.3776223776223776
677950,"Thomas, Alek",763,0.8976470588235295,566,"71.188748702",0.145478374836173,0.3409893992932862,0.2529488859764089,0.16431095406360424,0.1218872870249017,"7.030923539",31,-22.00865002610099,197,0.2581913499344692,283,0.3709043250327654
455117,"Maldonado, Martín",215,0.9033613445378151,130,"71.187740233",0.14883720930232555,0.38461538461538464,0.23255813953488372,0.15384615384615385,0.09302325581395349,"7.561479395",8,-5.093792322389347,85,0.3953488372093023,80,0.37209302325581395
607208,"Turner, Trea",1062,0.9038297872340425,814,"71.186826507",0.1779661016949153,0.3353808353808354,0.2570621468926554,0.14619164619164618,0.1120527306967985,"7.551834849",18,-6.3731095588056,248,0.2335216572504708,419,0.3945386064030132
663647,"Hayes, Ke'Bryan",828,0.9029443838604144,665,"71.186608188",0.11835748792270534,0.37593984962406013,0.30193236714975846,0.16541353383458646,0.13285024154589373,"6.783318623",11,-31.084465226033124,163,0.19685990338164253,375,0.4528985507246377
690984,"Halpin, Petey",13,0.8666666666666667,11,"71.185481538",0.07692307692307693,0.09090909090909091,0.07692307692307693,0,0,"7.189438462",0,-0.4001922383448129,2,0.15384615384615385,3,0.23076923076923078
592178,"Bryant, Kris",71,0.8765432098765432,48,"71.176536197",0.14084507042253525,0.3958333333333333,0.2676056338028169,0.08333333333333333,0.056338028169014086,"7.802002958",3,-4.814962186781691,23,0.323943661971831,24,0.3380281690140845
